plan_id	machine	grid_instruction	scene_idx	noise_idx	armsig	kind	sig	pkl_sha256	model	version	ckpt	task	task_id	instruction	env_name	env_seed	inference_seed	episode_idx	success	steps	n_inferences	n_action_steps	chunk_len	has_pkl	capture_token_mode	feature_kind	feature_axes	record_shape	capture_layers	plan_name	machine_source	ckpt_source	meta_source	rel_path	cell_si	jitter_reset_idx
8daefeabf020	kanu	OvenRack/out	0	4	base	activation	cc6f65aa232cb945	cc6f65aa232cb9450710e4557bb0cf117752f433f31896933513430b8c031db4	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100006	1300004	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s3/n4/base	3	3
8daefeabf020	kanu	OvenRack/out	3	0	base	activation	1799c33a491757af	1799c33a491757af47d21efa98c75c763f75f1eadeca19a48a95ac12058066ac	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s300/n0/base	300	0
8daefeabf020	kanu	OvenRack/out	3	1	base	activation	477a083d46f88053	477a083d46f880530fce92e4bf9051a98fdf1917ed21a4e2b0ea5f0d3374fce1	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300001	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s300/n1/base	300	0
8daefeabf020	kanu	OvenRack/out	3	2	base	activation	852bd41541a5b9b6	852bd41541a5b9b6e2ecaf1757e46526f7fd5b9a3a8f5d8e808f915901ea0676	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300002	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s300/n2/base	300	0
8daefeabf020	kanu	OvenRack/out	3	3	base	activation	b23c54d6c87699ad	b23c54d6c87699adc6167f824933135e7458256c0c9dcbba63fae5ab1cd5400e	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300003	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s300/n3/base	300	0
8daefeabf020	kanu	OvenRack/out	3	4	base	activation	0ef0b80fe877991b	0ef0b80fe877991bf0ae359078b04e65a12c116246473f5fc6209643b3538ca1	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300004	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s300/n4/base	300	0
8daefeabf020	kanu	OvenRack/out	3	0	base	activation	0868badf649da618	0868badf649da6182fadf71d0213624928c9ad5feceabae12eeb70a88bd5a676	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300000	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s301/n0/base	301	1
8daefeabf020	kanu	OvenRack/out	3	1	base	activation	18aa2076ad030294	18aa2076ad0302947ccbf25777728c7ed4c96fa20bde047662d768d77731a6b9	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300001	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s301/n1/base	301	1
8daefeabf020	kanu	OvenRack/out	3	2	base	activation	c3e6f0b1d569c5a7	c3e6f0b1d569c5a7daa2e6aa06ae17ae1f6f39f0758a8d8c0784ec16a18bf2d9	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300002	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s301/n2/base	301	1
8daefeabf020	kanu	OvenRack/out	3	3	base	activation	2f4285fcbce539e3	2f4285fcbce539e32ca0baefe589b2c963bd6069f271ccfc7441c24fb2c47bc6	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300003	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s301/n3/base	301	1
8daefeabf020	kanu	OvenRack/out	3	4	base	activation	b64630dd072fc00e	b64630dd072fc00ee7384e055d7c9f80505b7efa0cdbf518d008f44280d24cdc	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300004	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s301/n4/base	301	1
8daefeabf020	kanu	OvenRack/out	3	0	base	activation	e67cab6ec7f77967	e67cab6ec7f77967caaa111d53863eda2f170989cfdc74d9634e5ccf6ab5eb1f	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300000	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s302/n0/base	302	2
8daefeabf020	kanu	OvenRack/out	3	1	base	activation	af399a27fe0b314c	af399a27fe0b314c1375bdd419fcfcc9aadc56503ff0744392b654c78a2cb89e	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300001	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s302/n1/base	302	2
8daefeabf020	kanu	OvenRack/out	3	2	base	activation	67f8326824d38994	67f8326824d38994a4822d7a6017d19abf1335e0d83031f0dba27ed73b0a399e	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300002	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s302/n2/base	302	2
8daefeabf020	kanu	OvenRack/out	3	3	base	activation	d9682d1eda4a597f	d9682d1eda4a597fb36495dd417abe52d2217ce519f056e84a13cd4e85e0ee0d	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300003	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s302/n3/base	302	2
8daefeabf020	kanu	OvenRack/out	3	4	base	activation	98e668d6536b60c9	98e668d6536b60c941bc3bbfe1426f3d1df21fcc817d762f497fd28b734fb26b	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300004	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s302/n4/base	302	2
8daefeabf020	kanu	OvenRack/out	3	0	base	activation	87bba97dbba076bf	87bba97dbba076bfc4ad4ec3008c54f835435a11bdf79c46ac9452cf6fa061f1	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300000	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s303/n0/base	303	3
8daefeabf020	kanu	OvenRack/out	3	1	base	activation	289bfe823b67fa4b	289bfe823b67fa4b7ede2c5da0787739d54519820792f429a157fb0852d2bb34	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300001	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s303/n1/base	303	3
8daefeabf020	kanu	OvenRack/out	3	2	base	activation	592487503288fae4	592487503288fae4bd123cd3db22321757bf49b5f8b7a68aef7c8391434ce0d2	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300002	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s303/n2/base	303	3
8daefeabf020	kanu	OvenRack/out	3	3	base	activation	c8c95bceb679e67c	c8c95bceb679e67cb0a50bf24425df1b50be1394c6242eb4b6c93d1e4ff5dae2	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300003	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s303/n3/base	303	3
8daefeabf020	kanu	OvenRack/out	3	4	base	activation	c8650fe922bc0b5d	c8650fe922bc0b5d8b5b723e60fbe2be6e63b013f8f3d6070ac8b979b837f019	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300004	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s303/n4/base	303	3
8daefeabf020	kanu	OvenRack/out	3	0	base	activation	c4e0c914d92535d3	c4e0c914d92535d3388984238a63b5d333b7b27561eff687fae852f698ee0346	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300000	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s304/n0/base	304	4
8daefeabf020	kanu	OvenRack/out	3	1	base	activation	482dd0f17a60e5bb	482dd0f17a60e5bb8965ea97d5006a730dec57378cdde024e027bc7c4d612097	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300001	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s304/n1/base	304	4
8daefeabf020	kanu	OvenRack/out	3	2	base	activation	d858ffb2f023102f	d858ffb2f023102ff478d2ff058982c41ad3a6efe33c50592110223ac140b499	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300002	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s304/n2/base	304	4
8daefeabf020	kanu	OvenRack/out	3	3	base	activation	0b862d4b9add7d72	0b862d4b9add7d723493d404c15d85c82be04f17d23840d5c59e573a76e26914	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300003	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s304/n3/base	304	4
8daefeabf020	kanu	OvenRack/out	3	4	base	activation	2c3e53d7d2939f62	2c3e53d7d2939f626485a9cb929159d9e26ee54913f7c72c51c9bfa906f5c476	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100017	1300004	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s304/n4/base	304	4
8daefeabf020	kanu	OvenRack/out	0	0	base	activation	f4e00043464a1b80	f4e00043464a1b80d6238461566fe5b9fb87a4bfa37644bb1e24e9fd207f4369	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100006	1300000	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s4/n0/base	4	4
8daefeabf020	kanu	OvenRack/out	0	1	base	activation	d6632eb2f06fe7a2	d6632eb2f06fe7a2ffeb9de10c51fa3b47eb9badfe1260e12a6dd738bbd5417c	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100006	1300001	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s4/n1/base	4	4
8daefeabf020	kanu	OvenRack/out	0	2	base	activation	53faf660a3f7af62	53faf660a3f7af62d0e6746d80c16f3cb87bbad8c71fdba24f01ac093a3b6e44	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100006	1300002	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s4/n2/base	4	4
8daefeabf020	kanu	OvenRack/out	0	3	base	activation	2994312cbee1e6b3	2994312cbee1e6b374465ab8e5fdccbb7778d9e6a40f341c56a8cc0701c80090	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100006	1300003	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s4/n3/base	4	4
8daefeabf020	kanu	OvenRack/out	0	4	base	activation	fe45c7fee779a1f2	fe45c7fee779a1f2432851831f43eb4ffa36f642b42494bdd819d23bbf0a6a87	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100006	1300004	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s4/n4/base	4	4
8daefeabf020	kanu	OvenRack/out	4	0	base	activation	3a194c25946713e1	3a194c25946713e1c9db22101363a9a64cd8e2defb503539f62e8b8b502777e5	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100020	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s400/n0/base	400	0
8daefeabf020	kanu	OvenRack/out	4	1	base	activation	d07a8d35c96470ec	d07a8d35c96470ecfbbf9967dc647a57802ccc5883469c9f0b9cbb3477c6f679	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100020	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s400/n1/base	400	0
8daefeabf020	kanu	OvenRack/out	4	2	base	activation	7ce404ff8468e790	7ce404ff8468e790539cf46a82762b583f6fe16e847846555d3ef6e48e5ca4d1	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100020	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s400/n2/base	400	0
8daefeabf020	kanu	OvenRack/out	4	3	base	activation	646727b81b036c82	646727b81b036c82459fbfd4f648d7c636d5d87c31b75b67ff2ab65cde78acea	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100020	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s400/n3/base	400	0
8daefeabf020	kanu	OvenRack/out	4	4	base	activation	5f4828b3118294d5	5f4828b3118294d5367d640f0fd3564303b163d0cdacd6fa0d68f13c7a390ffa	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100020	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s400/n4/base	400	0
8daefeabf020	kanu	OvenRack/out	4	0	base	activation	5e597ec8c4af2bd6	5e597ec8c4af2bd631e6e543eff7a3fca509a9ad40ad5a1e258e78ab655fc690	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100020	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s401/n0/base	401	1
8daefeabf020	kanu	OvenRack/out	4	1	base	activation	46ed61526e6b0462	46ed61526e6b0462963e447ceb93f9760f621e4a03d47e93830323283c739872	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100020	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s401/n1/base	401	1
8daefeabf020	kanu	OvenRack/out	4	2	base	activation	ee69616b3c6c1722	ee69616b3c6c17220e8d5263cd94d042ad22aa29bfaee7687abc881661ea641f	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100020	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s401/n2/base	401	1
8daefeabf020	kanu	OvenRack/out	4	3	base	activation	245032acbd166de2	245032acbd166de2023e05013754b2330cb4c70c6a724208d1fdea7ae72cba0c	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100020	1300003	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s401/n3/base	401	1
8daefeabf020	kanu	OvenRack/out	4	4	base	activation	dc40d1b64136a0fc	dc40d1b64136a0fc2f3937f86773e0d5ec9e5d70605343961be21f78936aec3a	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100020	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s401/n4/base	401	1
8daefeabf020	kanu	OvenRack/out	4	0	base	activation	57664da18abef07e	57664da18abef07ed04be8d0cc779ae723b1ae7f3d90f96e860c3fbcda8322e2	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Fully slide the oven rack out.	robocasa_panda_omron/SlideOvenRack_PandaOmron_Env	100020	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	"[""layer"",""denoise_step"",""model_token"",""feature_dim""]"	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v5_scenario	grid_coord	meta	meta_json	8daefeabf020/kanu/OvenRack/out/s402/n0/base	402	2
